,func_oldfunccode,func_newfunccode,func_newdoc,func_newJdoc,func_olddoc,func_oldJdoc,func_addlines,func_addcode,func_dellines,func_delcode,func_path,func_pathinproj,func_methodsig,doc_oldfunccode,doc_newfunccode,doc_newdoc,doc_newJdoc,doc_olddoc,doc_oldJdoc,doc_addlines,doc_addcode,doc_dellines,doc_delcode,doc_path,doc_pathinproj,doc_methodsig,id,flag,commit
11,e2cf262d89c65a701de72df20c38808640e7e86c/Codes_neg/Match_oldfunccode_e2cf262d89c65a701de72df20c38808640e7e86c_1.txt,e2cf262d89c65a701de72df20c38808640e7e86c/Codes_neg/Match_newfunccode_e2cf262d89c65a701de72df20c38808640e7e86c_1.txt,,e2cf262d89c65a701de72df20c38808640e7e86c/Codes_neg/Match_newfuncnewJdoc_e2cf262d89c65a701de72df20c38808640e7e86c_1.txt,,e2cf262d89c65a701de72df20c38808640e7e86c/Codes_neg/Match_oldfuncoldJdoc_e2cf262d89c65a701de72df20c38808640e7e86c_1.txt,"[1009, 1028]","['      throw throwable;\n', '      throw throwable;\n']","[1018, 1036]","['      throw Throwables.propagate(throwable);\n', '      throw Throwables.propagate(throwable);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/e2cf262d89c65a701de72df20c38808640e7e86c/Monitor_2,guava/src/com/google/common/util/concurrent/Monitor.java,private boolean isSatisfied(Guard guard),e2cf262d89c65a701de72df20c38808640e7e86c/Codes_neg/Match_olddocfunccode_e2cf262d89c65a701de72df20c38808640e7e86c_1.txt,e2cf262d89c65a701de72df20c38808640e7e86c/Codes_neg/Match_newdocfunccode_e2cf262d89c65a701de72df20c38808640e7e86c_1.txt,,e2cf262d89c65a701de72df20c38808640e7e86c/Codes_neg/Match_newdocnewJdoc_e2cf262d89c65a701de72df20c38808640e7e86c_1.txt,,e2cf262d89c65a701de72df20c38808640e7e86c/Codes_neg/Match_olddocJdoc_e2cf262d89c65a701de72df20c38808640e7e86c_1.txt,"[363, 365, 366]","['   * Creates a new {@linkplain Guard guard} for this monitor.\n', ""   * @param isSatisfied the new guard's boolean condition (see {@link Guard#isSatisfied\n"", '   *     isSatisfied()})\n']","[372, 373]","['      throw Throwables.propagate(throwable);\n', '      throw Throwables.propagate(throwable);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/e2cf262d89c65a701de72df20c38808640e7e86c/Monitor_2,guava/src/com/google/common/util/concurrent/Monitor.java,public Guard newGuard(final BooleanSupplier isSatisfied),1,1,e2cf262d89c65a701de72df20c38808640e7e86c
12,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_oldfunccode_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_1.txt,,,,,,[],[],"[326, 327, 328]","['        @Override\n', '        public Iterable<Path> successors(Path path) {\n', '          return fileTreeChildren(path);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/MoreFiles,guava/src/com/google/common/io/MoreFiles.java,public Iterable<Path> successors(Path path),1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_olddocfunccode_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_1.txt,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_newdocfunccode_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_1.txt,,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_newdocnewJdoc_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_1.txt,,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_olddocJdoc_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_1.txt,[],[],"[855, 856, 857]","['        @Override\n', '        public Iterable<Path> successors(Path path) {\n', '          return fileTreeChildren(path);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Files,android/guava/src/com/google/common/io/Files.java,public static Traverser<File> fileTraverser(),1,1,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16
13,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_oldfunccode_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_2.txt,,,," the exception thrown when iterating a DirectoryStream if an I/O exception occurs
",,[],[],"[336, 338, 341, 332, 333, 334, 335]","['  private static Iterable<Path> fileTreeChildren(Path dir) {\n', '    if (Files.isDirectory(dir, NOFOLLOW_LINKS)) {\n', '      try {\n', '        return listFiles(dir);\n', '      } catch (IOException e) {\n', '        throw new DirectoryIteratorException(e);\n', '    return ImmutableList.of();\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/MoreFiles,guava/src/com/google/common/io/MoreFiles.java,private static Iterable<Path> fileTreeChildren(Path dir),1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_olddocfunccode_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_2.txt,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_newdocfunccode_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_2.txt,,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_newdocnewJdoc_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_2.txt,,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Codes_neg/Match_olddocJdoc_1dee5c1bb5dcfec9ea9c7703262638fda07a7e16_2.txt,[],[],"[855, 856, 857]","['  private static Iterable<Path> fileTreeChildren(Path dir) {\n', '    if (Files.isDirectory(dir, NOFOLLOW_LINKS)) {\n', '      try {\n', '        return listFiles(dir);\n', '      } catch (IOException e) {\n', '        throw new DirectoryIteratorException(e);\n', '    return ImmutableList.of();\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/1dee5c1bb5dcfec9ea9c7703262638fda07a7e16/Files,android/guava/src/com/google/common/io/Files.java,public static Traverser<File> fileTraverser(),1,1,1dee5c1bb5dcfec9ea9c7703262638fda07a7e16
14,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_oldfunccode_40df21bf55c45ca190ac65ed58641b54ef454ef1_1.txt,,,,,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_oldfuncoldJdoc_40df21bf55c45ca190ac65ed58641b54ef454ef1_1.txt,[],[],"[474, 476]","['  private static boolean matchesWildcardPublicSuffix(String domain) {\n', '    return pieces.length == 2 && PublicSuffixPatterns.UNDER.containsKey(pieces[1]);\n', '  private static boolean matchesWildcardPublicSuffix(String domain) {\n', '    return pieces.length == 2 && PublicSuffixPatterns.UNDER.containsKey(pieces[1]);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/40df21bf55c45ca190ac65ed58641b54ef454ef1/InternetDomainName_2,guava/src/com/google/common/net/InternetDomainName.java,private static boolean matchesWildcardPublicSuffix(String domain),40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_olddocfunccode_40df21bf55c45ca190ac65ed58641b54ef454ef1_1.txt,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_newdocfunccode_40df21bf55c45ca190ac65ed58641b54ef454ef1_1.txt,,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_newdocnewJdoc_40df21bf55c45ca190ac65ed58641b54ef454ef1_1.txt,,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_olddocJdoc_40df21bf55c45ca190ac65ed58641b54ef454ef1_1.txt,"[395, 396, 397, 398, 399]","['   * Returns the portion of this domain name that is one level beneath the {@linkplain\n', '   * #isPublicSuffix() public suffix}. For example, for {@code x.adwords.google.co.uk} it returns\n', '   * {@code google.co.uk}, since {@code co.uk} is a public suffix. Similarly, for {@code\n', '   * myblog.blogspot.com} it returns the same domain, {@code myblog.blogspot.com}, since {@code\n', '   * blogspot.com} is a public suffix.\n', '   * Returns the portion of this domain name that is one level beneath the {@linkplain\n', '   * #isPublicSuffix() public suffix}. For example, for {@code x.adwords.google.co.uk} it returns\n', '   * {@code google.co.uk}, since {@code co.uk} is a public suffix. Similarly, for {@code\n', '   * myblog.blogspot.com} it returns the same domain, {@code myblog.blogspot.com}, since {@code\n', '   * blogspot.com} is a public suffix.\n']","[371, 372, 373, 377, 378, 379, 380, 381]","['  private static boolean matchesWildcardPublicSuffix(String domain) {\n', '    return pieces.length == 2 && PublicSuffixPatterns.UNDER.containsKey(pieces[1]);\n', '  private static boolean matchesWildcardPublicSuffix(String domain) {\n', '    return pieces.length == 2 && PublicSuffixPatterns.UNDER.containsKey(pieces[1]);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/40df21bf55c45ca190ac65ed58641b54ef454ef1/InternetDomainName_2,guava/src/com/google/common/net/InternetDomainName.java,public InternetDomainName topPrivateDomain(),1,1,40df21bf55c45ca190ac65ed58641b54ef454ef1
15,,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_newfunccode_40df21bf55c45ca190ac65ed58641b54ef454ef1_2.txt,,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_newfuncnewJdoc_40df21bf55c45ca190ac65ed58641b54ef454ef1_2.txt,,,"[598, 599, 601, 602, 603, 604]","['  private static boolean matchesWildcardSuffixType(\n', '      Optional<PublicSuffixType> desiredType, String domain) {\n', '    return pieces.length == 2\n', '        && matchesType(\n', '            desiredType, Optional.fromNullable(PublicSuffixPatterns.UNDER.get(pieces[1])));\n', '  }\n', '  private static boolean matchesWildcardSuffixType(\n', '      Optional<PublicSuffixType> desiredType, String domain) {\n', '    return pieces.length == 2\n', '        && matchesType(\n', '            desiredType, Optional.fromNullable(PublicSuffixPatterns.UNDER.get(pieces[1])));\n', '  }\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/40df21bf55c45ca190ac65ed58641b54ef454ef1/InternetDomainName_2,guava/src/com/google/common/net/InternetDomainName.java,"private static boolean matchesWildcardSuffixType(Optional<PublicSuffixType> desiredType, String domain)",40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_olddocfunccode_40df21bf55c45ca190ac65ed58641b54ef454ef1_2.txt,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_newdocfunccode_40df21bf55c45ca190ac65ed58641b54ef454ef1_2.txt,,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_newdocnewJdoc_40df21bf55c45ca190ac65ed58641b54ef454ef1_2.txt,,40df21bf55c45ca190ac65ed58641b54ef454ef1/Codes_neg/Match_olddocJdoc_40df21bf55c45ca190ac65ed58641b54ef454ef1_2.txt,"[364, 365, 366]","['   * while not being a public suffix itself. For example, returns {@code true} for {@code\n', '   * www.google.com}, {@code foo.co.uk} and {@code myblog.blogspot.com}, but not for {@code com},\n', '   * {@code co.uk}, {@code google.invalid}, or {@code blogspot.com}.\n', '   * while not being a public suffix itself. For example, returns {@code true} for {@code\n', '   * www.google.com}, {@code foo.co.uk} and {@code myblog.blogspot.com}, but not for {@code com},\n', '   * {@code co.uk}, {@code google.invalid}, or {@code blogspot.com}.\n']","[336, 337, 338, 331, 332, 333, 334, 335]",[],/home/pritish/Documents/IP work/guv_ver/v28.1/40df21bf55c45ca190ac65ed58641b54ef454ef1/InternetDomainName_2,guava/src/com/google/common/net/InternetDomainName.java,public boolean isUnderPublicSuffix(),1,1,40df21bf55c45ca190ac65ed58641b54ef454ef1
16,50752554b24b5d7f8ee4535435d2330a09de7c5c/Codes_neg/Match_oldfunccode_50752554b24b5d7f8ee4535435d2330a09de7c5c_1.txt,,,,,50752554b24b5d7f8ee4535435d2330a09de7c5c/Codes_neg/Match_oldfuncoldJdoc_50752554b24b5d7f8ee4535435d2330a09de7c5c_1.txt,[],[],"[96, 94, 95]","['  public void executeFirst(Runnable task) {\n', '    synchronized (queue) {\n', '      queue.addFirst(task);\n', '  public void executeFirst(Runnable task) {\n', '    synchronized (queue) {\n', '      queue.addFirst(task);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/50752554b24b5d7f8ee4535435d2330a09de7c5c/SequentialExecutor_2,guava/src/com/google/common/util/concurrent/SequentialExecutor.java,public void executeFirst(Runnable task),50752554b24b5d7f8ee4535435d2330a09de7c5c/Codes_neg/Match_olddocfunccode_50752554b24b5d7f8ee4535435d2330a09de7c5c_1.txt,50752554b24b5d7f8ee4535435d2330a09de7c5c/Codes_neg/Match_newdocfunccode_50752554b24b5d7f8ee4535435d2330a09de7c5c_1.txt,,50752554b24b5d7f8ee4535435d2330a09de7c5c/Codes_neg/Match_newdocnewJdoc_50752554b24b5d7f8ee4535435d2330a09de7c5c_1.txt,,50752554b24b5d7f8ee4535435d2330a09de7c5c/Codes_neg/Match_olddocJdoc_50752554b24b5d7f8ee4535435d2330a09de7c5c_1.txt,"[110, 111]","['   * execution of tasks will stop until a call to this method or to {@link #execute(Runnable)} is\n', '   * made.\n', '   * execution of tasks will stop until a call to this method or to {@link #execute(Runnable)} is\n', '   * made.\n']","[125, 126]","['  public void executeFirst(Runnable task) {\n', '    synchronized (queue) {\n', '      queue.addFirst(task);\n', '  public void executeFirst(Runnable task) {\n', '    synchronized (queue) {\n', '      queue.addFirst(task);\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/50752554b24b5d7f8ee4535435d2330a09de7c5c/SequentialExecutor_2,guava/src/com/google/common/util/concurrent/SequentialExecutor.java,public void resume(),1,1,50752554b24b5d7f8ee4535435d2330a09de7c5c
17,f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_oldfunccode_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_1.txt,,,,,,[],[],"[99, 100, 101, 102, 92, 93, 94, 95]","['  @Override\n', '  UnmodifiableIterator<T> preOrderIterator(T root) {\n', '    return new PreOrderIterator(root);\n', '  }\n', '  @Override\n', '  UnmodifiableIterator<T> preOrderIterator(T root) {\n', '    return new PreOrderIterator(root);\n', '  }\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/f91ef6ca6dd95bd3806c8b573f54cd429abc5857/BinaryTreeTraverser_2,guava/src/com/google/common/collect/BinaryTreeTraverser.java, UnmodifiableIterator<T> preOrderIterator(T root),f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_olddocfunccode_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_1.txt,f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_newdocfunccode_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_1.txt," TODO
",f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_newdocnewJdoc_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_1.txt," TODO
",f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_olddocJdoc_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_1.txt,[188],"['  // TODO(b/72241893): Remove by 2018-04\n', '  // TODO(b/72241893): Remove by 2018-04\n']",[185],"['  @Override\n', '  UnmodifiableIterator<T> preOrderIterator(T root) {\n', '    return new PreOrderIterator(root);\n', '  }\n', '  @Override\n', '  UnmodifiableIterator<T> preOrderIterator(T root) {\n', '    return new PreOrderIterator(root);\n', '  }\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Futures,android/guava/src/com/google/common/util/concurrent/Futures.java,"public static CheckedFuture<V, X> immediateCheckedFuture(@NullableDecl V value)",1,1,f91ef6ca6dd95bd3806c8b573f54cd429abc5857
18,f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_oldfunccode_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_2.txt,,,,,,[],[],"[192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 191]","['    @Override\n', '    protected T computeNext() {\n', '      while (!stack.isEmpty()) {\n', '        T node = stack.getLast();\n', '        if (hasExpandedLeft.get(stack.size() - 1)) {\n', '          stack.removeLast();\n', '          hasExpandedLeft.clear(stack.size());\n', '          pushIfPresent(stack, rightChild(node));\n', '          return node;\n', '        } else {\n', '          hasExpandedLeft.set(stack.size() - 1);\n', '          pushIfPresent(stack, leftChild(node));\n', '        }\n', '      }\n', '      return endOfData();\n', '    }\n', '    @Override\n', '    protected T computeNext() {\n', '      while (!stack.isEmpty()) {\n', '        T node = stack.getLast();\n', '        if (hasExpandedLeft.get(stack.size() - 1)) {\n', '          stack.removeLast();\n', '          hasExpandedLeft.clear(stack.size());\n', '          pushIfPresent(stack, rightChild(node));\n', '          return node;\n', '        } else {\n', '          hasExpandedLeft.set(stack.size() - 1);\n', '          pushIfPresent(stack, leftChild(node));\n', '        }\n', '      }\n', '      return endOfData();\n', '    }\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/f91ef6ca6dd95bd3806c8b573f54cd429abc5857/BinaryTreeTraverser_2,guava/src/com/google/common/collect/BinaryTreeTraverser.java,protected T computeNext(),f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_olddocfunccode_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_2.txt,f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_newdocfunccode_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_2.txt," TODO
",f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_newdocnewJdoc_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_2.txt," TODO
",f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Codes_neg/Match_olddocJdoc_f91ef6ca6dd95bd3806c8b573f54cd429abc5857_2.txt,[235],"['  // TODO(b/72241500): Remove by 2018-04\n', '  // TODO(b/72241500): Remove by 2018-04\n']",[231],"['    @Override\n', '    protected T computeNext() {\n', '      while (!stack.isEmpty()) {\n', '        T node = stack.getLast();\n', '        if (hasExpandedLeft.get(stack.size() - 1)) {\n', '          stack.removeLast();\n', '          hasExpandedLeft.clear(stack.size());\n', '          pushIfPresent(stack, rightChild(node));\n', '          return node;\n', '        } else {\n', '          hasExpandedLeft.set(stack.size() - 1);\n', '          pushIfPresent(stack, leftChild(node));\n', '        }\n', '      }\n', '      return endOfData();\n', '    }\n', '    @Override\n', '    protected T computeNext() {\n', '      while (!stack.isEmpty()) {\n', '        T node = stack.getLast();\n', '        if (hasExpandedLeft.get(stack.size() - 1)) {\n', '          stack.removeLast();\n', '          hasExpandedLeft.clear(stack.size());\n', '          pushIfPresent(stack, rightChild(node));\n', '          return node;\n', '        } else {\n', '          hasExpandedLeft.set(stack.size() - 1);\n', '          pushIfPresent(stack, leftChild(node));\n', '        }\n', '      }\n', '      return endOfData();\n', '    }\n']",/home/pritish/Documents/IP work/guv_ver/v28.1/f91ef6ca6dd95bd3806c8b573f54cd429abc5857/Futures,android/guava/src/com/google/common/util/concurrent/Futures.java,"public static CheckedFuture<V, X> immediateFailedCheckedFuture(X exception)",1,1,f91ef6ca6dd95bd3806c8b573f54cd429abc5857
19,73e17314732faf33224987fc37df9c3860296888/Codes_neg/Match_oldfunccode_73e17314732faf33224987fc37df9c3860296888_1.txt,73e17314732faf33224987fc37df9c3860296888/Codes_neg/Match_newfunccode_73e17314732faf33224987fc37df9c3860296888_1.txt," don't copy the mayInterruptIfRunning bit, for consistency with the server, to ensure that
 interruptTask() is called if and only if the bit is true and because we cannot infer the
 interrupt status from non AbstractFuture futures.

       * Almost everything in GWT is an AbstractFuture (which is as good as TrustedFuture under
       * GWT). But ImmediateFuture and UncheckedThrowingFuture aren't, so we still need this case.
       
",,"
       * Almost everything in GWT is an AbstractFuture (which is as good as TrustedFuture under
       * GWT). But ImmediateFuture and UncheckedThrowingFuture aren't, so we still need this case.
       
",,[],[],[359],['        mayInterruptIfRunning = other.mayInterruptIfRunning;\n'],/home/pritish/Documents/IP work/guv_ver/v28.1/73e17314732faf33224987fc37df9c3860296888/AbstractFuture_2,guava-gwt/src-super/com/google/common/util/concurrent/super/com/google/common/util/concurrent/AbstractFuture.java,public void run(),73e17314732faf33224987fc37df9c3860296888/Codes_neg/Match_olddocfunccode_73e17314732faf33224987fc37df9c3860296888_1.txt,73e17314732faf33224987fc37df9c3860296888/Codes_neg/Match_newdocfunccode_73e17314732faf33224987fc37df9c3860296888_1.txt," The future has already been set to something. If it is cancellation we should cancel the
 the listener is responsible for calling completeWithFuture, directExecutor is appropriate
 since all we are doing is unpacking a completed future which should be fast.
 addListener has thrown an exception! SetFuture.run can't throw any exceptions so this
 must have been caused by addListener itself. The most likely explanation is a
 misconfigured mock. Try to switch to Failure.
 Note: The only way this CAS could fail is if cancel() has raced with us. That is ok.
 we lost the cas, fall through and maybe cancel
 incoming future.
 we don't care if it fails, this is best-effort.
",73e17314732faf33224987fc37df9c3860296888/Codes_neg/Match_newdocnewJdoc_73e17314732faf33224987fc37df9c3860296888_1.txt," The future has already been set to something. If it is cancellation we should cancel the
 the listener is responsible for calling completeWithFuture, directExecutor is appropriate
 since all we are doing is unpacking a completed future which should be fast.
 addListener has thrown an exception! SetFuture.run can't throw any exceptions so this
 must have been caused by addListener itself. The most likely explanation is a
 misconfigured mock. Try to switch to Failure.
 Note: The only way this CAS could fail is if cancel() has raced with us. That is ok.
 we lost the cas, fall through and maybe cancel
 incoming future.
 we don't care if it fails, this is best-effort.
",73e17314732faf33224987fc37df9c3860296888/Codes_neg/Match_olddocJdoc_73e17314732faf33224987fc37df9c3860296888_1.txt,"[725, 726, 727, 728, 729]","['   * <p>Note that, even if the supplied future is cancelled and it causes this future to complete,\n', '   * it will never trigger interruption behavior. In particular, it will not cause this future to\n', '   * invoke the {@link #interruptTask} method, and the {@link #wasInterrupted} method will not\n', '   * return {@code true}.\n', '   *\n', '   * <p>Note that, even if the supplied future is cancelled and it causes this future to complete,\n', '   * it will never trigger interruption behavior. In particular, it will not cause this future to\n', '   * invoke the {@link #interruptTask} method, and the {@link #wasInterrupted} method will not\n', '   * return {@code true}.\n', '   *\n']",[],['        mayInterruptIfRunning = other.mayInterruptIfRunning;\n'],/home/pritish/Documents/IP work/guv_ver/v28.1/73e17314732faf33224987fc37df9c3860296888/AbstractFuture_3,guava/src/com/google/common/util/concurrent/AbstractFuture.java,protected boolean setFuture(ListenableFuture<? extends V> future),1,1,73e17314732faf33224987fc37df9c3860296888
20,,3def13f60ae4a72e59a8426aab6e3568613fe9e4/Codes_neg/Match_newfunccode_3def13f60ae4a72e59a8426aab6e3568613fe9e4_1.txt,,3def13f60ae4a72e59a8426aab6e3568613fe9e4/Codes_neg/Match_newfuncnewJdoc_3def13f60ae4a72e59a8426aab6e3568613fe9e4_1.txt,,,[297],"['  Optional<E> edgeConnecting(@CompatibleWith(""N"") Object nodeU, @CompatibleWith(""N"") Object nodeV);\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/3def13f60ae4a72e59a8426aab6e3568613fe9e4/Network,guava/src/com/google/common/graph/Network.java," Optional<E> edgeConnecting(@CompatibleWith(""N"") Object nodeU, @CompatibleWith(""N"") Object nodeV)",3def13f60ae4a72e59a8426aab6e3568613fe9e4/Codes_neg/Match_olddocfunccode_3def13f60ae4a72e59a8426aab6e3568613fe9e4_1.txt,3def13f60ae4a72e59a8426aab6e3568613fe9e4/Codes_neg/Match_newdocfunccode_3def13f60ae4a72e59a8426aab6e3568613fe9e4_1.txt,,3def13f60ae4a72e59a8426aab6e3568613fe9e4/Codes_neg/Match_newdocnewJdoc_3def13f60ae4a72e59a8426aab6e3568613fe9e4_1.txt,,3def13f60ae4a72e59a8426aab6e3568613fe9e4/Codes_neg/Match_olddocJdoc_3def13f60ae4a72e59a8426aab6e3568613fe9e4_1.txt,[280],"['   * will contain at most one edge (equivalent to {@code edgeConnecting(nodeU, nodeV).asSet()}).\n']",[279],[],/home/pritish/Documents/IP work/guv_ver/v28.1/3def13f60ae4a72e59a8426aab6e3568613fe9e4/Network,guava/src/com/google/common/graph/Network.java," Set<E> edgesConnecting(@CompatibleWith(""N"") Object nodeU, @CompatibleWith(""N"") Object nodeV)",1,1,3def13f60ae4a72e59a8426aab6e3568613fe9e4
21,,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_newfunccode_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_1.txt,,,,,"[326, 327, 328]","['        @Override\n', '        public Iterable<Path> successors(Path path) {\n', '          return fileTreeChildren(path);\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/MoreFiles,guava/src/com/google/common/io/MoreFiles.java,public Iterable<Path> successors(Path path),90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_olddocfunccode_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_1.txt,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_newdocfunccode_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_1.txt,,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_newdocnewJdoc_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_1.txt,,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Codes_neg/Match_olddocJdoc_90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2_1.txt,"[855, 856, 857]","['   * <p>If available, consider using {@link MoreFiles#fileTraverser()} instead. It behaves the same\n', ""   * except that it doesn't follow symbolic links and returns {@code Path} instances.\n"", '   *\n', '   * <p>If available, consider using {@link MoreFiles#fileTraverser()} instead. It behaves the same\n', ""   * except that it doesn't follow symbolic links and returns {@code Path} instances.\n"", '   *\n']",[],[],/home/pritish/Documents/IP work/guv_ver/v28.1/90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2/Files,android/guava/src/com/google/common/io/Files.java,public static Traverser<File> fileTraverser(),1,1,90ca5ee51618adc6d0c1aabf3f1f8a576a4e4ec2
